BATTER_ID,PLAYER_NAME,GAME_YEAR,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
596142,"Sánchez, Gary",2024,0.533,0.353,0.114
596146,"Kepler, Max",2024,0.55,0.295,0.155
600869,"Candelario, Jeimer",2024,0.505,0.306,0.189
602104,"Urías, Ramón",2024,0.56,0.327,0.113
605137,"Bell, Josh",2024,0.527,0.275,0.198
605141,"Betts, Mookie",2024,0.568,0.323,0.11
605170,"Caratini, Victor",2024,0.553,0.287,0.16
606115,"Arcia, Orlando",2024,0.541,0.352,0.107
606192,"Hernández, Teoscar",2024,0.525,0.355,0.12
606466,"Marte, Ketel",2024,0.535,0.281,0.184
607208,"Turner, Trea",2024,0.527,0.356,0.117
607680,"Pillar, Kevin",2024,0.536,0.346,0.118
607732,"Stallings, Jacob",2024,0.59,0.312,0.098
608070,"Ramírez, José",2024,0.518,0.285,0.197
608324,"Bregman, Alex",2024,0.564,0.325,0.111
608336,"Gallo, Joey",2024,0.528,0.286,0.187
608348,"Kelly, Carson",2024,0.586,0.317,0.098
608369,"Seager, Corey",2024,0.496,0.306,0.198
608385,"Winker, Jesse",2024,0.562,0.298,0.14
608701,"Refsnyder, Rob",2024,0.551,0.326,0.123
608841,"Meneses, Joey",2024,0.536,0.351,0.114
609280,"Andujar, Miguel",2024,0.537,0.35,0.113
621020,"Swanson, Dansby",2024,0.538,0.344,0.119
621028,"Newman, Kevin",2024,0.573,0.325,0.102
621035,"Taylor, Chris",2024,0.562,0.328,0.109
621043,"Correa, Carlos",2024,0.539,0.349,0.112
621438,"Taylor, Tyrone",2024,0.53,0.351,0.119
621439,"Buxton, Byron",2024,0.551,0.328,0.121
621493,"Ward, Taylor",2024,0.549,0.348,0.103
621566,"Olson, Matt",2024,0.556,0.286,0.158
622534,"Margot, Manuel",2024,0.539,0.352,0.11
623993,"Santander, Anthony",2024,0.556,0.27,0.174
624413,"Alonso, Pete",2024,0.564,0.323,0.113
624424,"Conforto, Michael",2024,0.551,0.294,0.155
624428,"Frazier, Adam",2024,0.585,0.273,0.142
624503,"Gordon, Nick",2024,0.584,0.282,0.134
624585,"Soler, Jorge",2024,0.54,0.346,0.114
624641,"Sosa, Edmundo",2024,0.574,0.32,0.106
630105,"Cronenworth, Jake",2024,0.576,0.287,0.137
641343,"Bauers, Jake",2024,0.539,0.294,0.168
641355,"Bellinger, Cody",2024,0.571,0.29,0.14
641487,"Crawford, J.P.",2024,0.58,0.283,0.137
641584,"Fraley, Jake",2024,0.561,0.267,0.172
641598,"Garver, Mitch",2024,0.528,0.352,0.12
641680,"Heim, Jonah",2024,0.568,0.264,0.168
641857,"McMahon, Ryan",2024,0.579,0.281,0.14
641933,"O'Neill, Tyler",2024,0.553,0.337,0.11
642086,"Smith, Dominic",2024,0.584,0.28,0.136
642133,"Tellez, Rowdy",2024,0.538,0.275,0.187
642350,"Siri, Jose",2024,0.528,0.355,0.117
642708,"Rosario, Amed",2024,0.549,0.347,0.104
642715,"Adames, Willy",2024,0.531,0.354,0.116
642731,"Estrada, Thairo",2024,0.536,0.35,0.114
643217,"Benintendi, Andrew",2024,0.575,0.271,0.155
643289,"Dubón, Mauricio",2024,0.544,0.35,0.106
643376,"Jansen, Danny",2024,0.574,0.32,0.105
643396,"Kiner-Falefa, Isiah",2024,0.561,0.331,0.109
643446,"McNeil, Jeff",2024,0.586,0.271,0.142
643565,"Tauchman, Mike",2024,0.6,0.261,0.139
645277,"Albies, Ozzie",2024,0.539,0.263,0.198
646240,"Devers, Rafael",2024,0.571,0.266,0.164
647304,"Naylor, Josh",2024,0.496,0.331,0.172
647351,"Toro, Abraham",2024,0.608,0.25,0.142
650333,"Arraez, Luis",2024,0.594,0.263,0.144
650391,"Jiménez, Eloy",2024,0.516,0.351,0.132
650402,"Torres, Gleyber",2024,0.531,0.352,0.117
650489,"Castro, Willi",2024,0.539,0.277,0.184
650490,"Díaz, Yandy",2024,0.569,0.324,0.107
650559,"De La Cruz, Bryan",2024,0.538,0.354,0.108
650859,"Rengifo, Luis",2024,0.53,0.287,0.183
656305,"Chapman, Matt",2024,0.57,0.328,0.102
656582,"Joe, Connor",2024,0.545,0.335,0.12
656716,"McKinstry, Zach",2024,0.587,0.263,0.15
656775,"Mullins, Cedric",2024,0.574,0.288,0.138
656811,"O'Hearn, Ryan",2024,0.528,0.295,0.176
656896,"Rivera, Emmanuel",2024,0.548,0.344,0.108
656941,"Schwarber, Kyle",2024,0.561,0.298,0.142
657041,"Thomas, Lane",2024,0.57,0.327,0.103
657077,"Verdugo, Alex",2024,0.578,0.268,0.154
657136,"Wong, Connor",2024,0.575,0.316,0.108
657557,"DeJong, Paul",2024,0.542,0.341,0.117
657656,"Laureano, Ramón",2024,0.538,0.344,0.119
657757,"Sheets, Gavin",2024,0.495,0.317,0.188
660271,"Ohtani, Shohei",2024,0.501,0.3,0.198
660644,"Bruján, Vidal",2024,0.572,0.237,0.19
660688,"Ruiz, Keibert",2024,0.495,0.311,0.194
660821,"Sánchez, Jesús",2024,0.567,0.271,0.162
661388,"Contreras, William",2024,0.534,0.345,0.12
662139,"Varsho, Daulton",2024,0.582,0.261,0.158
663368,"Perkins, Blake",2024,0.569,0.26,0.171
663457,"Nootbaar, Lars",2024,0.54,0.29,0.17
663527,"Nevin, Tyler",2024,0.58,0.318,0.102
663538,"Hoerner, Nico",2024,0.572,0.324,0.104
663586,"Riley, Austin",2024,0.573,0.32,0.107
663616,"Larnach, Trevor",2024,0.5,0.323,0.177
663624,"Mountcastle, Ryan",2024,0.545,0.333,0.122
663647,"Hayes, Ke'Bryan",2024,0.561,0.33,0.11
663656,"Tucker, Kyle",2024,0.534,0.292,0.174
663697,"India, Jonathan",2024,0.565,0.326,0.11
663698,"Bart, Joey",2024,0.527,0.358,0.115
663728,"Raleigh, Cal",2024,0.526,0.274,0.2
663743,"Fortes, Nick",2024,0.548,0.343,0.109
663837,"Vierling, Matt",2024,0.57,0.325,0.105
663886,"Stephenson, Tyler",2024,0.571,0.324,0.105
663898,"Rodgers, Brendan",2024,0.534,0.353,0.113
663993,"Lowe, Nathaniel",2024,0.58,0.287,0.132
664023,"Happ, Ian",2024,0.567,0.252,0.181
664034,"France, Ty",2024,0.568,0.324,0.108
664040,"Lowe, Brandon",2024,0.5,0.304,0.196
664056,"Bader, Harrison",2024,0.535,0.352,0.112
664238,"Moore, Dylan",2024,0.526,0.348,0.126
664728,"Isbel, Kyle",2024,0.529,0.29,0.181
664761,"Bohm, Alec",2024,0.575,0.323,0.102
664774,"Wade Jr., LaMonte",2024,0.571,0.263,0.166
664913,"Brown, Seth",2024,0.498,0.317,0.185
664983,"McCarthy, Jake",2024,0.519,0.311,0.17
665161,"Peña, Jeremy",2024,0.524,0.355,0.121
665487,"Tatis Jr., Fernando",2024,0.549,0.33,0.122
665489,"Guerrero Jr., Vladimir",2024,0.55,0.338,0.112
665742,"Soto, Juan",2024,0.523,0.294,0.183
665750,"Taveras, Leody",2024,0.534,0.267,0.199
665804,"Amaya, Miguel",2024,0.544,0.346,0.109
665828,"Cabrera, Oswaldo",2024,0.531,0.267,0.202
665833,"Cruz, Oneil",2024,0.478,0.326,0.195
665862,"Chisholm Jr., Jazz",2024,0.532,0.275,0.193
665926,"Giménez, Andrés",2024,0.553,0.303,0.145
666023,"Fermin, Freddy",2024,0.535,0.355,0.11
666134,"Jones, Nolan",2024,0.592,0.27,0.139
666139,"Lowe, Josh",2024,0.549,0.273,0.178
666149,"Fitzgerald, Tyler",2024,0.571,0.307,0.122
666152,"Hamilton, David",2024,0.542,0.258,0.2
666163,"Rortvedt, Ben",2024,0.589,0.278,0.133
666176,"Adell, Jo",2024,0.582,0.301,0.117
666181,"Benson, Will",2024,0.546,0.296,0.158
666182,"Bichette, Bo",2024,0.574,0.323,0.103
666185,"Carlson, Dylan",2024,0.549,0.285,0.166
666310,"Naylor, Bo",2024,0.543,0.301,0.155
666397,"Julien, Edouard",2024,0.538,0.287,0.175
666624,"Morel, Christopher",2024,0.532,0.351,0.117
666969,"García, Adolis",2024,0.572,0.318,0.11
666971,"Gurriel Jr., Lourdes",2024,0.561,0.33,0.109
667670,"Rooker, Brent",2024,0.555,0.325,0.12
668227,"Arozarena, Randy",2024,0.531,0.351,0.118
668670,"Rogers, Jake",2024,0.549,0.344,0.107
668709,"Bleday, JJ",2024,0.513,0.293,0.193
668715,"Steer, Spencer",2024,0.574,0.325,0.101
668804,"Reynolds, Bryan",2024,0.531,0.261,0.208
668901,"Vientos, Mark",2024,0.531,0.355,0.114
668904,"Lewis, Royce",2024,0.53,0.354,0.116
668930,"Turang, Brice",2024,0.569,0.275,0.156
668939,"Rutschman, Adley",2024,0.536,0.272,0.192
668942,"Rojas, Josh",2024,0.54,0.287,0.173
669004,"Melendez, MJ",2024,0.535,0.298,0.167
669016,"Marsh, Brandon",2024,0.56,0.289,0.151
669127,"Langeliers, Shea",2024,0.55,0.332,0.118
669134,"Campusano, Luis",2024,0.546,0.344,0.11
669221,"Murphy, Sean",2024,0.547,0.338,0.114
669222,"Senzel, Nick",2024,0.568,0.326,0.106
669224,"Wells, Austin",2024,0.497,0.317,0.187
669257,"Smith, Will",2024,0.58,0.319,0.102
669261,"Suwinski, Jack",2024,0.541,0.289,0.17
669289,"Espinal, Santiago",2024,0.576,0.323,0.101
669304,"Miranda, Jose",2024,0.535,0.351,0.114
669357,"Gorman, Nolan",2024,0.545,0.29,0.164
669364,"Edwards, Xavier",2024,0.585,0.258,0.157
669394,"Burger, Jake",2024,0.53,0.35,0.12
669701,"Smith, Josh",2024,0.562,0.277,0.161
669707,"Triolo, Jared",2024,0.553,0.343,0.104
669911,"Toglia, Michael",2024,0.51,0.315,0.175
670032,"Lopez, Nicky",2024,0.598,0.258,0.144
670042,"Raley, Luke",2024,0.523,0.294,0.183
670242,"Wallner, Matt",2024,0.57,0.278,0.153
670623,"Paredes, Isaac",2024,0.532,0.352,0.116
670764,"Walls, Taylor",2024,0.57,0.252,0.178
670770,"Friedl, TJ",2024,0.58,0.259,0.161
671056,"Herrera, Iván",2024,0.581,0.322,0.096
671218,"Ramos, Heliot",2024,0.563,0.326,0.111
671277,"García Jr., Luis",2024,0.477,0.335,0.188
671289,"Freeman, Tyler",2024,0.566,0.328,0.106
671732,"Butler, Lawrence",2024,0.499,0.314,0.188
671739,"Harris II, Michael",2024,0.573,0.272,0.155
672275,"Bailey, Patrick",2024,0.549,0.263,0.188
672279,"Siani, Michael",2024,0.64,0.25,0.11
672284,"Kelenic, Jarred",2024,0.482,0.329,0.189
672386,"Kirk, Alejandro",2024,0.57,0.324,0.106
672515,"Moreno, Gabriel",2024,0.572,0.323,0.106
672580,"Garcia, Maikel",2024,0.57,0.328,0.102
672695,"Perdomo, Geraldo",2024,0.577,0.268,0.155
672820,"Sosa, Lenyn",2024,0.56,0.339,0.101
673237,"Diaz, Yainer",2024,0.524,0.356,0.121
673357,"Robert Jr., Luis",2024,0.533,0.35,0.118
673490,"Kim, Ha-Seong",2024,0.57,0.329,0.102
673548,"Suzuki, Seiya",2024,0.569,0.321,0.11
676059,"Westburg, Jordan",2024,0.551,0.331,0.118
676356,"DeLuca, Jonny",2024,0.572,0.318,0.11
676391,"Clement, Ernie",2024,0.575,0.304,0.121
676475,"Burleson, Alec",2024,0.506,0.318,0.176
676609,"Caballero, José",2024,0.572,0.32,0.108
676694,"Meyers, Jake",2024,0.532,0.356,0.112
676801,"McCormick, Chas",2024,0.537,0.347,0.116
676914,"Schneider, Davis",2024,0.561,0.329,0.111
677587,"Rocchio, Brayan",2024,0.547,0.264,0.188
677594,"Rodríguez, Julio",2024,0.542,0.337,0.12
677649,"Duran, Ezequiel",2024,0.532,0.354,0.115
677800,"Abreu, Wilyer",2024,0.575,0.264,0.161
678009,"Meadows, Parker",2024,0.577,0.263,0.16
678246,"Vargas, Miguel",2024,0.585,0.31,0.106
678662,"Tovar, Ezequiel",2024,0.529,0.356,0.115
678882,"Rafaela, Ceddanne",2024,0.576,0.311,0.113
679032,"Rojas, Johan",2024,0.575,0.327,0.098
679529,"Torkelson, Spencer",2024,0.53,0.351,0.119
680700,"Palacios, Richie",2024,0.589,0.27,0.14
680757,"Kwan, Steven",2024,0.603,0.264,0.133
680776,"Duran, Jarren",2024,0.571,0.261,0.168
680777,"Jeffers, Ryan",2024,0.557,0.34,0.103
680869,"Gelof, Zack",2024,0.538,0.34,0.122
680977,"Donovan, Brendan",2024,0.562,0.298,0.14
681082,"Stott, Bryson",2024,0.593,0.264,0.143
681146,"Bride, Jonah",2024,0.558,0.329,0.114
681297,"Cowser, Colton",2024,0.564,0.272,0.164
681351,"O'Hoppe, Logan",2024,0.529,0.354,0.117
681481,"Carpenter, Kerry",2024,0.485,0.319,0.196
681807,"Fry, David",2024,0.559,0.337,0.104
682626,"Alvarez, Francisco",2024,0.556,0.332,0.112
682829,"De La Cruz, Elly",2024,0.497,0.312,0.191
682928,"Abrams, CJ",2024,0.561,0.303,0.136
682985,"Greene, Riley",2024,0.561,0.298,0.141
682998,"Carroll, Corbin",2024,0.563,0.297,0.14
683002,"Henderson, Gunnar",2024,0.55,0.298,0.152
683011,"Volpe, Anthony",2024,0.544,0.346,0.11
683734,"Vaughn, Andrew",2024,0.532,0.352,0.115
683737,"Busch, Michael",2024,0.523,0.297,0.18
686217,"Frelick, Sal",2024,0.53,0.316,0.154
686469,"Pasquantino, Vinnie",2024,0.503,0.312,0.185
686668,"Doyle, Brenton",2024,0.534,0.352,0.115
686676,"Lee, Korey",2024,0.574,0.286,0.139
686681,"Massey, Michael",2024,0.52,0.305,0.175
686823,"Brennan, Will",2024,0.58,0.283,0.137
687263,"Neto, Zach",2024,0.529,0.358,0.112
687401,"Ortiz, Joey",2024,0.571,0.324,0.105
687462,"Horwitz, Spencer",2024,0.509,0.309,0.182
691026,"Winn, Masyn",2024,0.57,0.327,0.103
691718,"Crow-Armstrong, Pete",2024,0.617,0.261,0.122
693304,"Gonzales, Nick",2024,0.537,0.351,0.112
694384,"Schanuel, Nolan",2024,0.578,0.268,0.154
696285,"Young, Jacob",2024,0.538,0.35,0.112
807799,"Yoshida, Masataka",2024,0.553,0.296,0.151
578428,"Iglesias, Jose",2024,0.567,0.326,0.107
607043,"Nimmo, Brandon",2024,0.554,0.31,0.136
645302,"Robles, Victor",2024,0.554,0.31,0.136
656555,"Hoskins, Rhys",2024,0.569,0.322,0.109
666158,"Lux, Gavin",2024,0.563,0.298,0.14
666160,"Moniak, Mickey",2024,0.554,0.31,0.136
670541,"Alvarez, Yordan",2024,0.554,0.31,0.136
672640,"Lopez, Otto",2024,0.612,0.275,0.113
677951,"Witt Jr., Bobby",2024,0.554,0.31,0.136
